video_id,sentiment,subjectivity,has_named_entities,urgency,is_emotional,has_emojis,is_question,verb_tense,half_life_hour,length,title_num_tokens,channel_age,channel_video_count,country,channel_view_count,channel_num_subscribers,country_avg_half_life,title_category_Conflict,title_category_Economy,title_category_Health and Safety,title_category_Other,title_category_Politics,title_category_Science/Tech,title_category_Society,title_category_Sports,half_life_hour_cat,day_of_week,hour_of_publication
VcOvrK31-eU,0,2,1,0,0,0,0,1,8,0.020777504496898,0.21875,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,6,15
Qkm60cAjp0o,0,0,1,0,0,0,0,1,9,0.0056899526449102,0.46875,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,1,16
meWUubpueFo,0,0,1,1,0,0,0,1,12,0.0188686171579604,0.28125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,1,23
FqlxyB2fPPU,0,0,1,1,0,0,1,1,8,0.0145002019015454,0.46875,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,0,0,1,0,0,1,0,17
XOQksaplhw0,0,2,1,0,0,0,0,1,8,0.0129584082816343,0.34375,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,1,15
oS9ZWRiXyd8,0,0,0,1,0,0,0,1,8,0.020777504496898,0.5,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,0,0,1,0,0,1,6,15
VhgLRH5zh6k,-1,0,1,2,1,1,0,0,8,0.0256231415880474,0.5,0.5,0.0098170120031824,Italy,0.0030219182193506,0.0115402019572111,0.3865334413538573,0,0,0,0,0,0,0,1,1,3,11
J_idYEt1VCM,0,1,1,1,0,0,0,1,3,0.0070114900334055,0.25,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,4,10
as_FInwUee4,0,1,1,1,0,0,0,1,4,0.0080760618185822,0.25,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,3,10
Egc4MU8bBns,0,1,1,0,0,1,0,1,8,0.0091039242318563,0.8125,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,3,8
cmRHtu98z_M,-1,0,0,1,0,0,0,1,4,0.0050291839506626,0.3125,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,3,17
UBOOLcK7Pgo,0,2,0,1,0,0,1,2,4,0.0386916779853896,0.625,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,0,0,0,0,1,0,0,0,2,11
l6XnFjVkn9E,0,1,1,1,0,0,0,1,4,0.0013949561323005,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,4,10
0ULVNYIimng,0,1,1,1,0,1,0,1,10,0.0084064461657061,0.53125,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,3,11
k3WgReV8W0k,0,0,0,1,0,0,0,0,4,0.0430233838699019,0.5,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,3,9
hP0nXcoX40U,0,1,1,1,0,0,0,1,4,0.0015050842480085,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,1,10
bweIWHuRtIU,0,1,1,1,0,0,0,1,2,0.0099482397856172,0.25,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,2,9
coPdQgg1cow,-1,0,1,2,0,0,0,1,4,0.0251826291252156,0.6875,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,2,6
zfGy2RAZbi0,1,2,1,0,1,1,0,1,9,0.0043317058845123,0.71875,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,1,0,0,0,0,0,0,1,0,8
UJXY-1NLiMc,1,2,1,0,0,1,0,1,9,0.0045152527440255,0.46875,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,1,0,0,0,0,0,0,1,3,21
6nQfxGah8JU,0,2,1,1,0,1,0,1,4,0.0095444366946881,0.71875,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,0,3,14
lZlm6-UJ2g0,-1,2,1,2,1,0,0,0,4,0.0080760618185822,0.53125,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,1,0,0,0,0,0,0,0,0,0,16
YRpaj2hDH2k,1,2,1,0,1,1,0,1,4,0.0111963584303072,0.625,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,0,1,14
gymiYEQNhmQ,0,0,1,0,0,0,0,1,4,0.0011746999008846,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,4,10
GYDgOyTu9Ig,0,0,1,0,0,0,0,1,4,0.0070481994053081,0.25,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,2,10
KWqojdGHAwc,0,0,1,0,0,0,0,1,4,0.0014316655042032,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,1,10
ky6BacTbQKY,0,0,1,0,0,0,0,1,4,0.0298080099849491,0.65625,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,2,13
bYxavkeW3kc,-1,0,0,1,0,0,0,1,8,0.0131052457692448,0.25,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,0,0,0,0,1,0,0,0,1,2,10
W9L6fNaJPTg,0,0,0,1,0,0,1,0,8,0.0089570867442458,0.34375,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,0,0,0,0,1,0,0,0,1,4,10
FBRZrQFjpW4,1,2,1,0,0,0,0,1,11,0.0084431555376087,0.75,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,1,13
luW2tc3xe80,-1,0,1,1,0,0,0,1,3,0.0185382328108366,0.34375,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,0,0,0,0,1,0,0,0,0,1,10
1J2uAi_Rajw,1,2,1,0,1,1,0,1,8,0.0035975184464593,0.46875,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,1,0,0,0,0,0,0,1,4,15
jTy0aKCTeQ8,-1,0,0,1,0,0,1,1,2,0.0258801071913659,0.53125,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,3,6
le4TUjvYqQk,0,0,0,2,0,0,1,0,3,0.0046987996035387,0.375,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,0,1,0,0,0,0,0,0,2,16
sxUDLvkd6Uw,0,0,1,0,0,0,0,1,4,0.0015050842480085,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,2,9
GR7BkjL6jSo,0,0,1,0,0,0,0,1,4,0.0017253404794243,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,1,10
o-5zs_ey1Y8,0,0,1,0,0,0,0,1,4,0.0013949561323005,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,4,10
qkHZqtCzMJQ,1,2,1,0,1,0,0,1,4,0.0109393928269887,0.5,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,0,3,14
ImaDp23Mbnw,0,0,0,1,0,0,0,1,8,0.0051393120663705,0.15625,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,0,0,1,0,1,5,19
1PJFscrkerU,-1,2,0,1,1,0,0,1,4,0.0044051246283176,0.21875,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,0,5,21
66lQ5CXStqo,0,0,0,1,0,0,0,2,4,0.004772218347344,0.25,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,1,0,0,0,0,0,0,0,4,19
zPgxOnPQNX4,0,0,1,1,0,0,0,1,11,0.0049924745787599,0.15625,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,1,6,22
2yo2I6mDlHE,0,0,1,2,0,0,0,1,11,0.0048089277192467,0.1875,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,0,0,1,0,1,2,22
Bqr132URdO4,-1,0,0,1,1,0,0,2,9,0.006020336992034,0.375,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,1,0,0,0,0,0,1,0,9
OxxkBoErKSs,-1,2,0,2,1,0,0,0,8,0.0046253808597334,0.15625,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,0,0,1,0,1,4,18
q56I_3SB8O8,0,0,0,1,0,0,0,1,3,0.0041848683969017,0.40625,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,0,3,17
mtgIgy6xyrI,0,0,1,1,0,0,0,1,9,0.004148159024999,0.25,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,1,5,12
kGUgNQ9F6oo,0,0,1,1,0,0,0,1,4,0.0056532432730075,0.21875,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,0,4,12
Ikh1nyg5pzM,0,0,0,1,0,0,0,0,8,0.0044418340002202,0.3125,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,0,0,1,0,1,1,18
14CQ6SdUnBs,-1,2,1,1,1,0,0,1,9,0.0024962372893799,0.3125,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,1,1,10
6FQeWQYEr64,0,0,1,1,0,0,0,1,12,0.0041848683969017,0.1875,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,1,0,0,0,1,5,14
8S0n2YN7w8A,0,0,1,1,0,0,0,1,8,0.0037443559340699,0.34375,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,1,0,0,0,0,0,1,2,9
lesILyH21W0,0,0,1,1,0,0,0,0,11,0.0046987996035387,0.28125,0.7222222222222221,0.3930609844685046,South Africa,0.0380742864837098,0.0778231920848696,0.3905674281503318,0,0,0,0,0,0,1,0,1,4,21
Yn6A0jXkY44,0,1,1,0,0,0,0,1,9,0.0056899526449102,0.375,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,2,18
gs1wLmFoz3w,0,2,1,1,0,0,1,1,10,0.0232003230424727,0.5625,0.5,0.0098170120031824,Italy,0.0030219182193506,0.0115402019572111,0.3865334413538573,0,0,0,0,0,0,0,1,1,3,1
w6YMYfMI-zI,0,2,1,1,0,0,1,2,8,0.018281267207518,0.375,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,3,15
FFNrIZSeA30,0,1,0,0,0,0,0,1,8,0.0187951984141551,0.28125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,2,11
dh2thLfsJZE,1,0,0,0,0,0,0,1,8,0.0145369112734481,0.3125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,0,0,0,0,1,1,3,8
etUYUva_Tp0,0,0,0,0,0,0,0,1,8,0.032524503505745,0.15625,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,2,15
BEMwBars0L4,0,0,1,0,0,0,0,1,9,0.0229800668110568,0.375,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,5,16
UgULG9vefZM,0,2,1,1,0,0,0,1,4,0.0227231012077383,0.4375,0.5,0.0098170120031824,Italy,0.0030219182193506,0.0115402019572111,0.3865334413538573,0,0,0,0,0,0,0,1,0,6,12
Arv3YNb-ByU,1,0,1,1,0,0,0,1,8,0.0127014426783157,0.3125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,5,15
DQ9H1arrdNA,-1,0,1,2,1,0,0,0,8,0.0082963180499981,0.40625,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,4,11
cBo5hFdIzTo,1,2,1,0,1,1,0,1,8,0.0073785837524319,0.46875,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,1,0,0,0,0,0,0,1,3,9
SErVHCUEYGs,0,0,1,0,0,0,0,1,4,0.0012848280165926,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,2,10
vguPqjuHPSo,1,2,1,1,1,0,0,1,4,0.0086634117690246,0.59375,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,0,0,15
eEMRhNFq0VU,0,2,1,1,0,0,1,1,8,0.011012811570794,0.78125,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,2,16
3zzuWBCKjJc,0,0,1,0,0,0,0,1,4,0.0067912338019896,0.25,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,4,10
-uDmK-xyNeA,0,0,1,1,0,0,1,1,4,0.0230901949267648,0.40625,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,4,12
7BKDurtYOOY,0,0,1,0,0,0,0,1,4,0.0013582467603979,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,0,10
OYfZODBsp-A,0,0,1,2,0,0,1,1,4,0.0082228993061928,0.3125,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,0,0,0,0,1,0,0,0,0,3,10
FPQo__WPRG0,1,2,1,0,1,0,0,1,9,0.0086267023971219,0.78125,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,3,11
8jou0MkLBNM,0,0,1,1,0,0,0,1,4,0.0084064461657061,0.4375,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,0,0,0,0,1,0,0,0,6,16
NuSbgRN72-Q,0,0,1,0,0,0,0,1,4,0.0016152123637164,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,4,10
oVb_6Ux3N9E,1,2,0,0,1,1,0,1,4,0.0071950368929187,0.625,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,0,4,9
VX208eGOH24,0,0,0,1,0,0,1,1,3,0.0363789875555229,0.46875,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,0,15
pCGMYrVW5y0,0,1,1,1,0,0,0,0,4,0.0076355493557505,0.5625,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,0,0,17
1aqBLHPXN60,1,0,1,1,0,0,0,0,4,0.040527146580522,0.59375,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,3,6
bb0Dd3zAcXk,0,0,1,0,0,0,0,1,4,0.0015417936199111,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,1,0,0,0,0,0,0,0,0,3,10
VldJmO18l0M,0,0,0,1,0,0,1,1,4,0.1077420065342682,0.6875,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,1,0,0,0,0,0,0,0,1,6
i99EoGFDtao,0,0,0,2,0,0,0,0,4,0.0219154950258801,0.375,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,0,0,1,0,0,0,0,0,0,4,10
6oa155_fxCY,1,2,1,0,1,1,0,1,11,0.0099849491575199,0.5625,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,4,11
xNNALb8b31g,0,2,1,1,0,0,0,0,8,0.0051393120663705,0.71875,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,2,16
Qv0F_GqnBOs,0,1,1,0,0,1,0,1,9,0.0058000807606181,0.4375,0.5,0.050537894773254,South Korea,0.0116879605152927,0.0533102519489013,0.1421938129409637,0,0,0,1,0,0,0,0,1,4,18
-f_cjgyo2e0,0,2,0,1,0,0,1,1,3,0.0091039242318563,0.21875,0.2222222222222222,0.0535092877650558,South Korea,0.0136263863182005,0.0308073729040823,0.1421938129409637,0,0,0,0,1,0,0,0,0,2,9
dbj1lhmV9pM,-1,1,1,2,0,0,0,1,3,0.025035791637605,0.65625,1.0,0.2765125047563043,South Korea,0.0626479702479788,0.0513492167380238,0.1421938129409637,0,0,0,0,0,1,0,0,0,3,6
KxVF5gz1NxI,-1,2,1,1,1,0,0,0,8,0.0597261480856062,0.1875,0.611111111111111,0.005489639904528,Spain,0.123672827470941,0.5489619014981819,0.3478260869565218,0,0,0,1,0,0,0,0,1,3,1
D6L1xgU0rFo,0,0,1,2,0,0,0,1,4,0.0034873903307514,0.53125,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,1,0,0,0,0,0,0,0,0,1,18
Cve8C1JpwGM,-1,2,1,1,1,0,0,0,8,0.0404904372086193,0.65625,0.4444444444444444,0.0022069251790099,Spain,0.0040247215486901,0.0944919913773281,0.3478260869565218,0,0,0,1,0,0,0,0,1,2,20
lXDqAk9Nz6g,-1,2,1,2,1,0,0,0,8,0.0984178260709959,0.59375,0.611111111111111,0.005489639904528,Spain,0.123672827470941,0.5489619014981819,0.3478260869565218,0,0,0,0,0,0,1,0,1,4,23
RPmZJ-f7S78,-1,0,1,2,1,0,0,0,9,0.0005873499504423,0.53125,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,1,0,0,0,0,0,1,4,21
O2Ab1YtSNCA,0,1,0,1,0,0,0,2,4,0.0078190962152637,0.15625,0.5,0.0117645024040956,Spain,0.009168141986097,0.0254635519544412,0.3478260869565218,0,0,0,0,1,0,0,0,0,2,20
Hi8ppOzNpo4,0,0,1,1,0,0,0,1,4,0.0033772622150435,0.5,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,0,0,1,0,0,0,0,3,21
sSjSfRNdks4,-1,2,1,1,1,0,0,0,10,0.0187951984141551,0.59375,0.3333333333333332,0.0324189698709744,Spain,0.0173014979813835,0.0211492744905107,0.3478260869565218,0,0,0,1,0,0,0,0,1,4,14
ICs0NVLsUI4,0,0,1,1,0,0,0,0,4,0.0034506809588487,0.46875,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,1,0,0,0,0,0,0,5,21
QQ1z7DGiovY,-1,2,1,1,1,0,0,1,9,0.0384347123820711,0.53125,0.4444444444444444,0.0020893147462727,Spain,0.0014558321539872,0.017815514632019,0.3478260869565218,0,0,0,0,0,0,1,0,1,3,20
RacTr70Ah_0,0,0,1,1,0,0,0,1,4,0.2041041077787158,0.34375,0.1666666666666666,0.0095333633124632,Spain,0.0032031573006468,0.0109518913939479,0.3478260869565218,0,0,0,0,1,0,0,0,0,6,3
azXKPloVaEo,-1,2,1,1,1,0,0,1,10,0.0183546859513233,0.53125,0.3333333333333332,0.0324189698709744,Spain,0.0173014979813835,0.0211492744905107,0.3478260869565218,0,0,0,1,0,0,0,0,1,4,3
HjdKL76bXtA,1,2,1,1,1,0,0,1,10,0.2159245255313681,0.34375,0.1666666666666666,0.0095333633124632,Spain,0.0032031573006468,0.0109518913939479,0.3478260869565218,0,0,0,0,1,0,0,0,1,5,4
7bAJd66FsZ4,-1,2,1,1,1,0,1,1,8,0.0189787452736683,0.4375,0.3333333333333332,0.0324189698709744,Spain,0.0173014979813835,0.0211492744905107,0.3478260869565218,0,0,0,0,0,0,1,0,1,0,22
qDSyN3Y6tKE,-1,2,0,1,1,0,0,0,8,0.0926177453103777,0.3125,0.611111111111111,0.005489639904528,Spain,0.123672827470941,0.5489619014981819,0.3478260869565218,0,0,0,0,0,0,1,0,1,0,0
ynHitghYquE,-1,2,0,2,1,1,0,1,13,0.0276054476707903,0.5,0.2777777777777778,0.0043688816631498,Spain,0.0009722929347265,0.0065395621694736,0.3478260869565218,0,0,0,0,0,0,1,0,1,1,2
AYCk19rxHNY,0,2,1,1,0,0,0,0,8,0.045409493043574,0.34375,0.3333333333333332,0.0080148050780033,Spain,0.0078659504005023,0.014726884174887,0.3478260869565218,1,0,0,0,0,0,0,0,1,4,15
qTE_ZnXbzJY,-1,2,1,1,1,0,0,1,8,0.025035791637605,0.28125,0.3333333333333332,0.0080148050780033,Spain,0.0078659504005023,0.014726884174887,0.3478260869565218,0,0,0,1,0,0,0,0,1,1,14
6l4q5jrzd_I,0,0,1,0,0,1,0,1,8,0.0111229396865019,0.25,0.6666666666666666,0.001176104327372,Spain,0.0017640498724036,0.0110499431544918,0.3478260869565218,0,0,0,1,0,0,0,0,1,1,22
ItYm9BqfgK0,0,0,1,1,0,0,0,1,4,0.003010168496017,0.53125,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,0,0,1,0,0,0,0,2,15
nVktdaKPCqU,-1,0,1,2,1,0,0,1,8,0.0023126904298667,0.5625,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,0,0,0,0,1,0,1,2,11
79GpaJYaGqs,-1,2,0,1,1,0,0,0,8,0.0716934033258691,0.53125,0.611111111111111,0.005489639904528,Spain,0.123672827470941,0.5489619014981819,0.3478260869565218,0,0,0,1,0,0,0,0,1,1,23
K3sUuUEm5Tg,-1,2,1,1,1,0,0,1,8,0.0923240703351565,0.5,0.611111111111111,0.005489639904528,Spain,0.123672827470941,0.5489619014981819,0.3478260869565218,0,0,0,0,0,0,1,0,1,5,0
2aE4fSstY7Y,0,0,1,1,0,0,0,1,8,0.003634227818362,0.53125,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,0,0,0,1,0,0,1,2,16
Wgf3hNcz5Vk,-1,2,1,2,1,0,0,0,4,0.0185015234389339,0.5,0.3333333333333332,0.0324189698709744,Spain,0.0173014979813835,0.0211492744905107,0.3478260869565218,0,0,0,1,0,0,0,0,0,2,3
nqU81JKbOjc,-1,2,1,2,1,0,0,1,8,0.0009544436694688,0.4375,0.1666666666666666,0.0950914939984088,Spain,0.0612161666262903,0.1038069086289961,0.3478260869565218,0,0,0,0,0,0,1,0,1,5,16
zirZD-y4SFs,-1,2,1,1,1,0,0,1,8,0.1536287214125766,0.5625,0.4444444444444444,0.0020893147462727,Spain,0.0014558321539872,0.017815514632019,0.3478260869565218,0,0,0,0,0,0,1,0,1,2,20
Asr3HE1FrdA,-1,2,1,1,1,0,0,1,8,0.0504019676223339,0.46875,0.4444444444444444,0.0022069251790099,Spain,0.0040247215486901,0.0944919913773281,0.3478260869565218,0,0,0,0,0,0,1,0,1,1,20
o9Swxbbo0Cg,0,1,1,0,0,0,0,1,10,0.059432473110385,0.28125,0.6666666666666666,0.001176104327372,Spain,0.0017640498724036,0.0110499431544918,0.3478260869565218,0,0,0,1,0,0,0,0,1,6,23
E5pTSHcOC6I,1,2,1,0,1,0,0,1,8,0.0136925957196872,0.1875,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,5,11
hquRfw2OHYw,-1,2,1,0,0,0,0,2,10,0.0200433170588451,0.4375,0.5,0.0098170120031824,Italy,0.0030219182193506,0.0115402019572111,0.3865334413538573,0,0,0,0,0,0,0,1,1,6,23
5xzZgZPdDi8,0,0,1,0,0,0,0,0,8,0.0283763444807459,0.28125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,3,11
uvBdxFOTXUI,0,2,1,0,0,0,1,1,8,0.0144634925296428,0.34375,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,3,16
9m1o_nUrdNw,0,1,0,0,0,0,0,1,13,0.0193458389926948,0.28125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,0,23
6WMGgA16NQI,0,1,0,0,0,0,1,1,8,0.0125546051907051,0.28125,0.8888888888888888,0.0337853263689508,Italy,0.0055769706050254,0.0125697454429218,0.3865334413538573,0,0,0,1,0,0,0,0,1,1,14
